task_id,layer,difficulty,system,model_id,seed,passed,score,failure_mode,rubric_json,notes,n_turns,wallclock_s,adapter_error,started_at,trajectory
B06_reference_annotation,B,medium,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""predicted_obs"": true, ""ref_celltype_present"": true, ""predicted_coverage"": true}",,17,334.13976192474365,,2026-07-26T02:15:38.693333Z,trajectories/abl_examples/B06_reference_annotation__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
B08_aucell_pathway_scoring,B,medium,deepseek_omicverse_ablate,deepseek-v4-flash,0,False,0.6666666666666666,wrong_workflow_order,"{""score_columns_regex"": true, ""score_count_matching"": true, ""tb_celltype_specificity"": false}","score_columns_regex: '^(aucell|score|signature|auc)_'→score_tcell | score_count_matching: 2 matching: ['score_tcell', 'score_bcell'] | tb_celltype_specificity: only 1 columns peak in expected family (need ≥2); samples=['score_bcell↑b_cell (z_gap=6.44)']",5,36.73604941368103,,2026-07-26T02:16:15.840333Z,trajectories/abl_examples/B08_aucell_pathway_scoring__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
B09_cnmf_gene_programs,B,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""cnmf_obsm"": true, ""cnmf_programs_uns"": true, ""dominant_program"": true, ""n_programs"": true, ""cnmf_real_call"": true}","cnmf_obsm: 'X_cnmf|cnmf_usages|gep_usages'→X_cnmf | cnmf_programs_uns: 'cnmf.*program|cnmf.*spectra|cnmf.*gene_loading|gep_program'→cnmf_gene_loadings | cnmf_real_call: real cNMF library invocation: matched [""'\\\\bget_results_rfc\\\\b'→'get_results_rfc'"", ""'\\\\bget_results_rfc\\\\b'→'get_results_rfc'""]",10,835.7686994075775,,2026-07-26T02:30:12.409304Z,trajectories/abl_examples/B09_cnmf_gene_programs__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
B10_gene_regulatory_network,B,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,False,0.0,wrong_workflow_order,"{""regulon_obsm"": false, ""regulon_uns"": false, ""n_regulons"": false}","regulon_obsm: obsm missing: [""regex:'regulon|tf_module|^X_auc|auc_'""] | regulon_uns: uns missing: [""regex:'regulon|network|grn'""] | n_regulons: obsm key missing among aliases: ['X_regulon_auc', 'X_regulons', 'regulon_auc', 'tf_modules', 'X_auc', 'X_aucell', 'aucell', 'X_tf_module_auc']",41,7184.416746854782,"ContextWindowExceededError: litellm.ContextWindowExceededError: litellm.BadRequestError: ContextWindowExceededError: OpenAIException - This model's maximum context length is 1048565 tokens. However, you requested 1195056 tokens (1195056 in the messages, 0 in the completion). Please reduce the length of the messages or completion.",2026-07-26T04:29:57.392835Z,trajectories/abl_examples/B10_gene_regulatory_network__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
B11_scrna_cell_cell_communication,B,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""ccc_table"": true, ""celltype_obs"": true, ""ccc_real_call"": true}","ccc_table: 'ccc|lr_pairs|cell_communication|cellphonedb|liana|interactions'→liana_res | ccc_real_call: real CCC library invocation (cellphonedb/liana/commot/ov.single): matched [""'\\\\bcellphonedb_v5\\\\b'→'cellphonedb_v5'""]",17,876.7629272937775,,2026-07-26T04:44:34.984518Z,trajectories/abl_examples/B11_scrna_cell_cell_communication__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
C01_visium_spatial_domain,C,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""spatial_obsm"": true, ""ground_truth_loaded"": true, ""spatial_domain"": true, ""n_domains"": true, ""spatial_silhouette"": true, ""ari_vs_ground_truth"": true}","spatial_silhouette: spatial silhouette=0.163 | ari_vs_ground_truth: ARI(['spatial_domain', 'clusters', 'leiden', 'spatial_clusters'] vs ground_truth_layer) = 0.279",28,963.1045544147491,,2026-07-26T05:00:38.946696Z,trajectories/abl_examples/C01_visium_spatial_domain__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
C02_visium_hd_svg,C,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""spatial_obsm"": true, ""svg_marker"": true, ""svg_count"": true}",svg_count: var['space_variable_features'].sum()=2000 ≥ 100,24,1809.2971885204315,,2026-07-26T05:30:56.184285Z,trajectories/abl_examples/C02_visium_hd_svg__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
C04_spatial_trajectory_stt,C,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""spatial_obsm"": true, ""pseudotime_obs"": true, ""spatial_domain_obs"": true, ""domain_unique_count"": true, ""transition_uns"": true, ""stt_real_call"": true}","transition_uns: 'transition|tensor|stt|trajectory'→spatial_trajectory_summary | stt_real_call: real STT (spatial-transition-tensor) invocation: matched [""'\\\\bov\\\\.space\\\\.STT\\\\b'→'ov.space.STT'""]",18,186.71685576438904,,2026-07-26T05:34:04.334854Z,trajectories/abl_examples/C04_spatial_trajectory_stt__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
C05_spatial_celltype_deconvolution,C,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""spatial_obsm"": true, ""fractions_present"": false, ""deconv_real_call"": true}","fractions_present: fractions don't sum to 1 (median sum = 1.000) | deconv_real_call: real spatial-deconvolution library invocation: matched [""'\\\\bov\\\\.space\\\\.Deconvolution\\\\b'→'ov.space.Deconvolution'""]",15,1743.892506122589,,2026-07-26T06:03:11.511195Z,trajectories/abl_examples/C05_spatial_celltype_deconvolution__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
E01_bulk_deconvolution,E,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""fractions_present"": true, ""multi_method_agreement"": true}","fractions_present: 14 fraction cols, sums≈1, median 13.0 non-zero per sample | multi_method_agreement: 3 methods; mean correlation = 0.631",13,1249.0812141895294,,2026-07-26T06:24:00.686366Z,trajectories/abl_examples/E01_bulk_deconvolution__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
E03_bulk_de_multi_method,E,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": false}",multi_method_de_consistency: mean top-30 Jaccard across methods = 0.133 < 0.15,12,164.3962686061859,,2026-07-26T06:26:45.091895Z,trajectories/abl_examples/E03_bulk_de_multi_method__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
E04_bulk_wgcna,E,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""module_assignment"": true, ""n_modules"": true, ""module_trait_table"": true, ""wgcna_real_call"": true}","n_modules: var['module_color'].nunique()=12 | wgcna_real_call: real WGCNA / pyWGCNA invocation: matched [""'\\\\bPyWGCNA\\\\b'→'pyWGCNA'"", ""'\\\\bPyWGCNA\\\\b'→'PyWGCNA'""]",16,261.58945417404175,,2026-07-26T06:31:15.011567Z,trajectories/abl_examples/E04_bulk_wgcna__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
E05_bulk_metabol_multivariate,E,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""group_obs"": true, ""two_distinct_groups"": true, ""multivariate_obsm"": true, ""two_distinct_methods"": true, ""supervised_separation"": true}","multivariate_obsm: '^X_(pca|plsda|opls.?da|pls.?da|pls)$'→X_oplsda | two_distinct_methods: 4 matching: ['X_oplsda', 'X_pca', 'X_pls_da', 'X_plsda'] | supervised_separation: silhouette(X_plsda | group) = 0.298",15,109.87936449050903,,2026-07-26T06:33:04.898852Z,trajectories/abl_examples/E05_bulk_metabol_multivariate__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
E06_pathway_enrichment,E,medium,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""rank_present"": true, ""enrichment_table"": true}",enrichment_table: 'enrich|gsea'→enrichment_gsea,20,309.2490267753601,,2026-07-26T06:38:14.156997Z,trajectories/abl_examples/E06_pathway_enrichment__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
E07_ppi_network,E,medium,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""rank_present"": true, ""ppi_table"": true, ""hub_summary"": true, ""ppi_real_call"": true}","ppi_table: 'ppi|interaction|network'→ppi_hub_degree | hub_summary: 'hub|degree|central'→ppi_hub_degree | ppi_real_call: real STRINGdb / PPI library invocation: matched [""'\\\\bov\\\\.bulk\\\\.string_interaction\\\\b'→'ov.bulk.string_interaction'"", ""'\\\\bov\\\\.bulk\\\\.string_interaction\\\\b'→'ov.bulk.string_interaction'""]",19,346.292275428772,,2026-07-26T06:44:00.458044Z,trajectories/abl_examples/E07_ppi_network__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
F01_multi_mode_velocity,F,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""velocity_layer"": true, ""velocity_umap_obsm"": true, ""modes_directionally_agree"": true, ""velocity_flows_from_root"": true}","velocity_layer: '^(velocity|velo)(_[A-Za-z0-9]+)?$'→velocity | velocity_umap_obsm: '^(velocity|velo)(_[A-Za-z0-9]+)?_umap$'→velocity_umap | modes_directionally_agree: mean cosine=0.092 between ['velocity', 'velocity_alt'] | velocity_flows_from_root: outward cosine=0.340 (velocity flows from 'Ductal')",21,871.0595808029175,,2026-07-26T06:58:32.312321Z,trajectories/abl_examples/F01_multi_mode_velocity__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
F02_multi_method_trajectory,F,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""branch_detection"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: distinct pseudotime cols: ['palantir_pseudotime', 'slingshot_pseudotime'] | pseudotime_anchored_at_root: all 2 pseudotime cols anchor at 'Ductal' | branch_detection: 4 terminal/branch states detected | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.933 (palantir_pseudotime↔slingshot_pseudotime)",12,550.1780264377594,,2026-07-26T07:07:43.206600Z,trajectories/abl_examples/F02_multi_method_trajectory__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
F03_paga_pseudotime,F,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""neighbors"": true, ""paga"": true, ""paga_connectivities"": true, ""pseudotime_obs"": true}",,16,133.44606566429138,,2026-07-26T07:09:57.014696Z,trajectories/abl_examples/F03_paga_pseudotime__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
F04_multi_backend_pseudotime,F,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""clusters_obs"": true, ""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: 2 matching: ['palantir_pseudotime', 'slingshot_pseudotime'] | pseudotime_anchored_at_root: palantir_pseudotime: root cluster 'Ductal' has the lowest median pseudotime (0.202) | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.853 (palantir_pseudotime↔slingshot_pseudotime)",10,538.3229019641876,,2026-07-26T07:18:55.672207Z,trajectories/abl_examples/F04_multi_backend_pseudotime__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
G01_16s_diversity,G,medium,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""alpha_present"": true, ""beta_present"": true, ""alpha_group_test"": true, ""beta_permanova"": true}","alpha_present: alpha diversity present: ['shannon', 'observed_otus', 'observed_asvs', 'simpson'] | beta_present: beta diversity matrix at beta_distance: shape (20, 20) | alpha_group_test: group alpha-diversity test stored: uns['alpha_test_kruskal'] p=0.131 | beta_permanova: PERMANOVA-style test passed: uns['beta_permanova'] p=0.001",10,46.60109996795654,,2026-07-26T07:19:42.283672Z,trajectories/abl_examples/G01_16s_diversity__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
G02_multi_method_da,G,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""multi_method_da_results"": true}",multi_method_da_results: 2 DA methods; mean top-30 Jaccard = 0.364,13,176.6961019039154,,2026-07-26T07:22:38.988236Z,trajectories/abl_examples/G02_multi_method_da__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
G03_16s_ordination_pcoa,G,medium,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""beta_dist_present"": true, ""pcoa_obsm"": true, ""pcoa_variance"": true, ""group_separation"": true}","beta_dist_present: beta diversity matrix at braycurtis: shape (20, 20) | pcoa_obsm: 'pcoa|PCoA'→braycurtis_pcoa | pcoa_variance: 'pcoa.*var|var.*pcoa|variance_explained|expl'→braycurtis_pcoa_var | group_separation: PERMANOVA-style test passed: uns['permanova_test'] p=0.001",9,181.09671187400818,,2026-07-26T07:25:40.093934Z,trajectories/abl_examples/G03_16s_ordination_pcoa__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
G04_16s_taxonomic_collapse,G,medium,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""genus_table"": true, ""phylum_table"": true, ""asv_shannon"": true, ""genus_shannon"": true, ""shannon_ordering"": true, ""top_genera"": true}",genus_table: '(abundance|collaps(e|ed)|table|counts).*genus|genus.*(abundance|collaps|table|counts)'→abundance_genus | phylum_table: '(abundance|collaps(e|ed)|table|counts).*phylum|phylum.*(abundance|collaps|table|counts)'→abundance_phylum | genus_shannon: 'shannon.*genus|genus.*shannon'→shannon_genus | shannon_ordering: 20/20 (100%) of rows satisfy obs['shannon'] a_gt_b obs['shannon_genus'] | top_genera: 'top.*genus|top.*genera|top_taxa'→top5_genus,6,39.586223125457764,,2026-07-26T07:26:19.688720Z,trajectories/abl_examples/G04_16s_taxonomic_collapse__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
G05_phylogenetic_diversity,G,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,False,0.75,wrong_tool_choice,"{""tree_newick"": true, ""faith_pd_obs"": true, ""unifrac_distance"": false, ""unifrac_test"": true}","tree_newick: 'tree|phylogen|newick'→tree_newick | unifrac_distance: no beta diversity matrix at any of ['unifrac', 'weighted_unifrac', 'unweighted_unifrac'] | unifrac_test: '(unifrac|tree).*(permanova|anosim|test)|(permanova|anosim).*(unifrac|tree)'→unifrac_permanova",18,170.09415555000305,,2026-07-26T07:29:09.792417Z,trajectories/abl_examples/G05_phylogenetic_diversity__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
L01_foundation_model_cell_embedding,L,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""fm_embedding_obsm"": true, ""embedding_dim_at_least"": true, ""neighbors_on_fm"": true, ""celltype_silhouette_fm"": true, ""fm_real_call"": true}","fm_embedding_obsm: '^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'→X_geneformer | embedding_dim_at_least: obsm['X_geneformer'] has 768 dims | celltype_silhouette_fm: silhouette(X_geneformer | cell_type) = 0.139 | fm_real_call: real foundation-model invocation: matched [""'\\\\bgeneformer\\\\.(EmbExtractor|Classifier|InSilicoPerturber)\\\\b'→'geneformer.EmbExtractor'""]",50,4448.457021713257,,2026-07-26T08:43:18.648444Z,trajectories/abl_examples/L01_foundation_model_cell_embedding__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
L02_foundation_model_celltype_annotation,L,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""fine_tune_evidence"": true}","fine_tune_evidence: fine-tune evidence found (3+ matches): [""'\\\\b\\\\.fine_tune\\\\(\\\\s*train_adata\\\\s*='→'.fine_tune(\\n            train_adata='"", ""'\\\\[scGPT\\\\]\\\\s+(Fine-tuning|FINE-TUNING|Training)\\\\b'→'[SCGPT] FINE-TUNING'""]",27,1131.940913438797,,2026-07-26T09:02:11.558902Z,trajectories/abl_examples/L02_foundation_model_celltype_annotation__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
L03_foundation_model_zero_shot_inference,L,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""fm_inference_artifact"": true, ""fm_inference_summary"": true, ""fm_real_call"": false}",fm_inference_artifact: matched: obsm['X_geneformer_corrected'] | fm_inference_summary: '(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(inference|metrics|summary)|^(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation)$'→geneformer | fm_real_call: real foundation-model invocation: no markers in tool output,30,453.4899549484253,,2026-07-26T09:09:46.251796Z,trajectories/abl_examples/L03_foundation_model_zero_shot_inference__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
L04_foundation_model_perturbation_response,L,hard,deepseek_omicverse_ablate,deepseek-v4-flash,0,True,1.0,none,"{""perturb_layer"": true, ""perturb_uns"": true, ""perturb_response_obs"": true, ""perturbation_real_call"": true}","perturb_layer: 'perturb|_pred$|_predicted$'→scgpt_pred | perturb_uns: 'perturb'→perturbation | perturb_response_obs: 'perturb|_response$|_pred_magnitude'→scgpt_response | perturbation_real_call: real perturbation-prediction call: matched [""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'"", ""'ov\\\\.llm\\\\.SCLLMManager\\\\b'→'ov.llm.SCLLMManager'""]",68,2738.1475670337677,,2026-07-26T09:55:25.082955Z,trajectories/abl_examples/L04_foundation_model_perturbation_response__deepseek_omicverse_ablate__deepseek_v4_flash__seed0.json
